X,Y,Z,ANN,IDS,Krig
4350,4850,3075,0.41,0.8,0.54
4400,4850,3075,0.44,0.84,0.5
4450,4850,3075,0.54,1.14,0.45
4500,4850,3075,0.57,0.67,0.45
4550,4850,3075,0.44,0.67,0.42
4600,4850,3075,0.32,0,0.1
4650,4850,3075,0.24,0.33,0.58
4700,4850,3075,0.18,0.43,0.52
4350,4900,3075,0.44,1.08,0.43
4400,4900,3075,0.47,1.22,0.55
4450,4900,3075,0.58,0.8,0.67
4500,4900,3075,0.66,0.9,0.29
4550,4900,3075,0.5,1.45,0.22
4600,4900,3075,0.38,1.78,0.1
4650,4900,3075,0.28,0.67,0.39
4700,4900,3075,0.21,0,0.41
4750,4900,3075,0.15,0.33,0.43
4350,4950,3075,0.46,0.9,0.65
4400,4950,3075,0.5,1.28,0.69
4450,4950,3075,0.62,1.66,0.68
4500,4950,3075,0.75,1.86,0.55
4550,4950,3075,0.57,1.98,0.16
4600,4950,3075,0.43,2.06,0.06
4650,4950,3075,0.33,2.1,0.32
4700,4950,3075,0.24,2.11,0.29
4750,4950,3075,0.19,-2,0.44
4800,4950,3075,0.15,0.22,0.84
4350,5000,3075,0.47,0.72,1.02
4400,5000,3075,0.53,1.36,0.9
4450,5000,3075,0.66,2.05,0.55
4500,5000,3075,0.86,3.13,0.22
4550,5000,3075,0.66,3.06,0.06
4600,5000,3075,0.5,2.78,0.04
4650,5000,3075,0.38,2.34,0.27
4700,5000,3075,0.3,2.7,0.29
4750,5000,3075,0.23,-2,0.57
4800,5000,3075,0.18,0.2,0.77
4350,5050,3075,0.48,0.69,0.81
4400,5050,3075,0.55,1.39,0.75
4450,5050,3075,0.71,2.2,0.47
4500,5050,3075,0.96,3.13,0.29
4550,5050,3075,0.76,2.83,0.14
4600,5050,3075,0.59,2.51,0.08
4650,5050,3075,0.47,3.02,0.27
4700,5050,3075,0.37,-2,0.37
4750,5050,3075,0.29,-2,0.84
4800,5050,3075,0.23,0.36,0.91
4350,5100,3075,0.47,1.12,1.13
4400,5100,3075,0.56,0.87,0.76
4450,5100,3075,0.74,1.77,0.39
4500,5100,3075,1.06,3.45,0.34
4550,5100,3075,0.91,3.03,0.21
4600,5100,3075,0.73,2.69,0.12
4650,5100,3075,0.58,3.19,0.33
4700,5100,3075,0.46,-2,0.61
4750,5100,3075,0.36,0.5,1.05
4800,5100,3075,0.29,1.3,1.32
4350,5150,3075,0.44,1.58,1.37
4400,5150,3075,0.55,2.86,0.86
4450,5150,3075,0.77,5.11,0.43
4500,5150,3075,1.23,5.43,0.35
4550,5150,3075,1.12,3.96,0.53
4600,5150,3075,0.9,-2,-2
4650,5150,3075,0.72,-2,0.36
4700,5150,3075,0.57,0.55,0.72
4750,5150,3075,0.45,1.79,1.06
4800,5150,3075,0.4,2.66,1.48
4350,5200,3075,0.42,3.66,1.56
4400,5200,3075,0.51,4.99,2.49
4450,5200,3075,0.79,5.22,1.13
4500,5200,3075,1.39,4.72,1.43
4550,5200,3075,1.41,-2,0.69
4600,5200,3075,1.11,-2,-2
4650,5200,3075,0.89,0.85,0.32
4700,5200,3075,0.7,2.84,0.43
4750,5200,3075,0.6,3.29,1.03
4800,5200,3075,0.53,4.07,1.16
4350,5250,3075,0.39,4.42,1.18
4400,5250,3075,0.49,5.15,2.32
4450,5250,3075,0.78,-2,1.37
4500,5250,3075,1.41,-2,0.84
4550,5250,3075,1.76,0,-2
4600,5250,3075,1.4,5.9,-2
4650,5250,3075,1.09,5.9,0.41
4700,5250,3075,0.9,5.9,0.58
4750,5250,3075,0.78,-2,0.91
4800,5250,3075,-2,-2,0.95
4350,5300,3075,0.38,-2,1.57
4400,5300,3075,0.48,0,2.26
4450,5300,3075,0.73,0,1.26
4500,5300,3075,1.4,-2,0.52
4550,5300,3075,1.97,-2,-2
4600,5300,3075,1.71,-2,0.36
4650,5300,3075,1.38,-2,0.64
4700,5300,3075,1.16,0,0.9
4750,5300,3075,0.97,0,1.16
4800,5300,3075,-2,0,2.7
4350,5350,3075,0.37,0.4,3.5
4400,5350,3075,0.46,0.4,2.44
4450,5350,3075,0.68,0.4,-2
4500,5350,3075,1.39,0,-2
4550,5350,3075,2.12,0,0.45
4600,5350,3075,1.91,0.04,0.63
4650,5350,3075,1.71,0.4,0.65
4700,5350,3075,1.49,0.4,0.81
4750,5350,3075,-2,0.4,1.32
4800,5350,3075,-2,0,3.1
4350,5400,3075,0.36,0,3.23
4400,5400,3075,0.44,0.04,-2
4450,5400,3075,0.64,0.04,-2
4500,5400,3075,1.25,0.04,0.5
4550,5400,3075,2.27,0.4,0.53
4600,5400,3075,2.18,0.4,0.66
4650,5400,3075,1.96,0.4,0.7
4700,5400,3075,1.62,0.73,0.6
4750,5400,3075,-2,1.12,1.38
4350,5450,3075,0.34,0.53,-2
4400,5450,3075,0.42,0.04,-2
4450,5450,3075,0.6,0.04,0.31
4500,5450,3075,1.12,-2,0.51
4550,5450,3075,2.45,0.4,0.67
4600,5450,3075,2.43,0.4,0.64
4650,5450,3075,2.13,0.63,0.84
4700,5450,3075,-2,0.81,-2
4750,5450,3075,-2,1.12,-2
4350,5500,3075,0.31,0.76,-2
4400,5500,3075,0.38,0.6,0.44
4450,5500,3075,0.53,0.41,0.53
4500,5500,3075,0.95,-2,0.56
4550,5500,3075,2.4,-2,0.55
4600,5500,3075,2.61,0.4,-2
4650,5500,3075,1.94,0.53,-2
4700,5500,3075,-2,0.72,-2
4750,5500,3075,-2,0.92,0.48
4350,5550,3075,0.28,1.12,0.55
4400,5550,3075,0.35,1.12,-2
4450,5550,3075,0.46,1.12,-2
4500,5550,3075,0.78,0.67,-2
4550,5550,3075,1.84,-2,0.45
4600,5550,3075,2.09,-2,0.52
4650,5550,3075,-2,0.35,0.58
4700,5550,3075,-2,0.55,0.46
4350,5600,3075,0.26,0.84,0.5
4400,5600,3075,0.31,1.19,0.49
4450,5600,3075,0.41,1.14,0.48
4500,5600,3075,0.65,1.15,0.35
4550,5600,3075,1.21,1.2,0.46
4600,5600,3075,-2,1.12,0.52
4650,5600,3075,-2,1.12,0.52
4700,5600,3075,-2,-2,0.58
4350,5650,3075,0.23,0.29,0.57
4400,5650,3075,0.28,0.53,0.49
4450,5650,3075,0.37,0.86,0.33
4500,5650,3075,0.5,1.22,0.29
4550,5650,3075,-2,1.14,0.36
4600,5650,3075,-2,1.16,0.44
4650,5650,3075,-2,1.28,0.53
4350,5700,3075,0.21,1.35,0.59
4400,5700,3075,0.26,1.12,0.55
4450,5700,3075,-2,-2,0.5
4500,5700,3075,-2,0.26,0.38
4550,5700,3075,-2,0.62,0.29
